,Country,Year,Sector,Site,Station,Zone,benthic_name,benthic_category,mean_cover,sd_cover,number_replicates,level,level1_code,level2_code,station2,Organization,Period,Source,Latitude,Longitude
190,Mauritius,2009,NA,NA,Albion ALB Lag,back reef,Algae,ALG,43.3,NA,NA,1,ALG,NA,Albion ALB Lag back reef,,,,-20.213817,57.402883
191,Mauritius,2010,NA,NA,Albion ALB Lag,back reef,Algae,ALG,7.8,NA,NA,1,ALG,NA,Albion ALB Lag back reef,,,,-20.213817,57.402883
192,Mauritius,2011,NA,NA,Albion ALB Lag,back reef,Algae,ALG,8,NA,NA,1,ALG,NA,Albion ALB Lag back reef,,,,-20.213817,57.402883
193,Mauritius,2012,NA,NA,Albion ALB Lag,back reef,Algae,ALG,NA,NA,NA,1,ALG,NA,Albion ALB Lag back reef,,,,-20.213817,57.402883
194,Mauritius,2013,NA,NA,Albion ALB Lag,back reef,Algae,ALG,NA,NA,NA,1,ALG,NA,Albion ALB Lag back reef,,,,-20.213817,57.402883
195,Mauritius,2014,NA,NA,Albion ALB Lag,back reef,Algae,ALG,NA,NA,NA,1,ALG,NA,Albion ALB Lag back reef,,,,-20.213817,57.402883
196,Mauritius,2009,NA,NA,Albion ALB Lag,back reef,Abiotic,ABI,18.3,NA,NA,0,NA,NA,Albion ALB Lag back reef,,,,-20.213817,57.402883
197,Mauritius,2010,NA,NA,Albion ALB Lag,back reef,Abiotic,ABI,51.8,NA,NA,0,NA,NA,Albion ALB Lag back reef,,,,-20.213817,57.402883
198,Mauritius,2011,NA,NA,Albion ALB Lag,back reef,Abiotic,ABI,52.7,NA,NA,0,NA,NA,Albion ALB Lag back reef,,,,-20.213817,57.402883
199,Mauritius,2012,NA,NA,Albion ALB Lag,back reef,Abiotic,ABI,NA,NA,NA,0,NA,NA,Albion ALB Lag back reef,,,,-20.213817,57.402883
200,Mauritius,2013,NA,NA,Albion ALB Lag,back reef,Abiotic,ABI,NA,NA,NA,0,NA,NA,Albion ALB Lag back reef,,,,-20.213817,57.402883
201,Mauritius,2014,NA,NA,Albion ALB Lag,back reef,Abiotic,ABI,NA,NA,NA,0,NA,NA,Albion ALB Lag back reef,,,,-20.213817,57.402883
202,Mauritius,2009,NA,NA,Albion ALB Lag,back reef,OTHER,O,0.3,NA,NA,0,NA,NA,Albion ALB Lag back reef,,,,-20.213817,57.402883
203,Mauritius,2010,NA,NA,Albion ALB Lag,back reef,OTHER,O,0,NA,NA,0,NA,NA,Albion ALB Lag back reef,,,,-20.213817,57.402883
204,Mauritius,2011,NA,NA,Albion ALB Lag,back reef,OTHER,O,0.3,NA,NA,0,NA,NA,Albion ALB Lag back reef,,,,-20.213817,57.402883
205,Mauritius,2012,NA,NA,Albion ALB Lag,back reef,OTHER,O,NA,NA,NA,0,NA,NA,Albion ALB Lag back reef,,,,-20.213817,57.402883
206,Mauritius,2013,NA,NA,Albion ALB Lag,back reef,OTHER,O,NA,NA,NA,0,NA,NA,Albion ALB Lag back reef,,,,-20.213817,57.402883
207,Mauritius,2014,NA,NA,Albion ALB Lag,back reef,OTHER,O,NA,NA,NA,0,NA,NA,Albion ALB Lag back reef,,,,-20.213817,57.402883
208,Mauritius,2009,NA,NA,Albion ALB Off,fore reef,Coral,HC,33,NA,3,1,HC,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
209,Mauritius,2010,NA,NA,Albion ALB Off,fore reef,Coral,HC,35.8,NA,3,1,HC,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
210,Mauritius,2011,NA,NA,Albion ALB Off,fore reef,Coral,HC,32,NA,3,1,HC,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
211,Mauritius,2012,NA,NA,Albion ALB Off,fore reef,Coral,HC,NA,NA,3,1,HC,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
212,Mauritius,2013,NA,NA,Albion ALB Off,fore reef,Coral,HC,NA,NA,3,1,HC,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
213,Mauritius,2014,NA,NA,Albion ALB Off,fore reef,Coral,HC,NA,NA,3,1,HC,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
214,Mauritius,2009,NA,NA,Albion ALB Off,fore reef,Algae,ALG,0.3,NA,NA,1,ALG,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
215,Mauritius,2010,NA,NA,Albion ALB Off,fore reef,Algae,ALG,0.8,NA,NA,1,ALG,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
216,Mauritius,2011,NA,NA,Albion ALB Off,fore reef,Algae,ALG,0,NA,NA,1,ALG,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
217,Mauritius,2012,NA,NA,Albion ALB Off,fore reef,Algae,ALG,NA,NA,NA,1,ALG,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
218,Mauritius,2013,NA,NA,Albion ALB Off,fore reef,Algae,ALG,NA,NA,NA,1,ALG,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
219,Mauritius,2014,NA,NA,Albion ALB Off,fore reef,Algae,ALG,NA,NA,NA,1,ALG,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
220,Mauritius,2009,NA,NA,Albion ALB Off,fore reef,Abiotic,ABI,64.7,NA,NA,0,NA,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
221,Mauritius,2010,NA,NA,Albion ALB Off,fore reef,Abiotic,ABI,62.7,NA,NA,0,NA,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
222,Mauritius,2011,NA,NA,Albion ALB Off,fore reef,Abiotic,ABI,66,NA,NA,0,NA,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
223,Mauritius,2012,NA,NA,Albion ALB Off,fore reef,Abiotic,ABI,NA,NA,NA,0,NA,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
224,Mauritius,2013,NA,NA,Albion ALB Off,fore reef,Abiotic,ABI,NA,NA,NA,0,NA,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
225,Mauritius,2014,NA,NA,Albion ALB Off,fore reef,Abiotic,ABI,NA,NA,NA,0,NA,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
226,Mauritius,2009,NA,NA,Albion ALB Off,fore reef,OTHER,O,2,NA,NA,0,NA,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
227,Mauritius,2010,NA,NA,Albion ALB Off,fore reef,OTHER,O,0.7,NA,NA,0,NA,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
228,Mauritius,2011,NA,NA,Albion ALB Off,fore reef,OTHER,O,2,NA,NA,0,NA,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
229,Mauritius,2012,NA,NA,Albion ALB Off,fore reef,OTHER,O,NA,NA,NA,0,NA,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
230,Mauritius,2013,NA,NA,Albion ALB Off,fore reef,OTHER,O,NA,NA,NA,0,NA,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
231,Mauritius,2014,NA,NA,Albion ALB Off,fore reef,OTHER,O,NA,NA,NA,0,NA,NA,Albion ALB Off fore reef,,,,-20.210722,57.398611
232,La Reunion,2001,NA,NA,Alize Plage PE,fore reef,Acropora branching,acb,0.166666667,0.288675135,3,2,HC,acb,Alize Plage PE fore reef,,,,-21.34857,55.47102
233,La Reunion,2002,NA,NA,Alize Plage PE,fore reef,Acropora branching,acb,3,2.645751311,3,2,HC,acb,Alize Plage PE fore reef,,,,-21.34857,55.47102
234,La Reunion,2003,NA,NA,Alize Plage PE,fore reef,Acropora branching,acb,0.666666667,1.154700538,3,2,HC,acb,Alize Plage PE fore reef,,,,-21.34857,55.47102
235,La Reunion,2005,NA,NA,Alize Plage PE,fore reef,Acropora branching,acb,2,0.433012702,3,2,HC,acb,Alize Plage PE fore reef,,,,-21.34857,55.47102
236,La Reunion,2006,NA,NA,Alize Plage PE,fore reef,Acropora branching,acb,0.75,0.661437828,3,2,HC,acb,Alize Plage PE fore reef,,,,-21.34857,55.47102
237,La Reunion,2007,NA,NA,Alize Plage PE,fore reef,Acropora branching,acb,2.761964736,2.152839492,3,2,HC,acb,Alize Plage PE fore reef,,,,-21.34857,55.47102
238,La Reunion,2008,NA,NA,Alize Plage PE,fore reef,Acropora branching,acb,10.16666667,3.412599205,3,2,HC,acb,Alize Plage PE fore reef,,,,-21.34857,55.47102
239,La Reunion,2009,NA,NA,Alize Plage PE,fore reef,Acropora branching,acb,3.75,2.883140649,3,2,HC,acb,Alize Plage PE fore reef,,,,-21.34857,55.47102
240,La Reunion,2010,NA,NA,Alize Plage PE,fore reef,Acropora branching,acb,3.666666667,2.254624876,3,2,HC,acb,Alize Plage PE fore reef,,,,-21.34857,55.47102
241,La Reunion,2011,NA,NA,Alize Plage PE,fore reef,Acropora branching,acb,3.083333333,1.626601775,3,2,HC,acb,Alize Plage PE fore reef,,,,-21.34857,55.47102
242,La Reunion,2012,NA,NA,Alize Plage PE,fore reef,Acropora branching,acb,4,4.683748499,3,2,HC,acb,Alize Plage PE fore reef,,,,-21.34857,55.47102
243,La Reunion,2014,NA,NA,Alize Plage PE,fore reef,Acropora branching,acb,10.83333333,9.878427675,3,2,HC,acb,Alize Plage PE fore reef,,,,-21.34857,55.47102
244,La Reunion,2015,NA,NA,Alize Plage PE,fore reef,Acropora branching,acb,5.333333333,8.386497084,3,2,HC,acb,Alize Plage PE fore reef,,,,-21.34857,55.47102
245,La Reunion,2001,NA,NA,Alize Plage PE,fore reef,Acropora digitate,acd,1.184423983,1.016630276,3,2,HC,acd,Alize Plage PE fore reef,,,,-21.34857,55.47102
246,La Reunion,2002,NA,NA,Alize Plage PE,fore reef,Acropora digitate,acd,0.416666667,0.381881308,3,2,HC,acd,Alize Plage PE fore reef,,,,-21.34857,55.47102
247,La Reunion,2003,NA,NA,Alize Plage PE,fore reef,Acropora digitate,acd,1.333333333,2.309401077,3,2,HC,acd,Alize Plage PE fore reef,,,,-21.34857,55.47102
248,La Reunion,2005,NA,NA,Alize Plage PE,fore reef,Acropora digitate,acd,1.416666667,0.803637563,3,2,HC,acd,Alize Plage PE fore reef,,,,-21.34857,55.47102
249,La Reunion,2006,NA,NA,Alize Plage PE,fore reef,Acropora digitate,acd,2.25,1.145643924,3,2,HC,acd,Alize Plage PE fore reef,,,,-21.34857,55.47102
250,La Reunion,2007,NA,NA,Alize Plage PE,fore reef,Acropora digitate,acd,3.428631402,1.201716165,3,2,HC,acd,Alize Plage PE fore reef,,,,-21.34857,55.47102
251,La Reunion,2008,NA,NA,Alize Plage PE,fore reef,Acropora digitate,acd,0,0,3,2,HC,acd,Alize Plage PE fore reef,,,,-21.34857,55.47102
252,La Reunion,2009,NA,NA,Alize Plage PE,fore reef,Acropora digitate,acd,0,0,3,2,HC,acd,Alize Plage PE fore reef,,,,-21.34857,55.47102
253,La Reunion,2010,NA,NA,Alize Plage PE,fore reef,Acropora digitate,acd,1.833333333,1.010362971,3,2,HC,acd,Alize Plage PE fore reef,,,,-21.34857,55.47102
254,La Reunion,2011,NA,NA,Alize Plage PE,fore reef,Acropora digitate,acd,2.583333333,1.28290036,3,2,HC,acd,Alize Plage PE fore reef,,,,-21.34857,55.47102
255,La Reunion,2012,NA,NA,Alize Plage PE,fore reef,Acropora digitate,acd,4.333333333,4.907477288,3,2,HC,acd,Alize Plage PE fore reef,,,,-21.34857,55.47102
256,La Reunion,2014,NA,NA,Alize Plage PE,fore reef,Acropora digitate,acd,2,1.322875656,3,2,HC,acd,Alize Plage PE fore reef,,,,-21.34857,55.47102
257,La Reunion,2015,NA,NA,Alize Plage PE,fore reef,Acropora digitate,acd,1.666666667,2.020725942,3,2,HC,acd,Alize Plage PE fore reef,,,,-21.34857,55.47102
258,La Reunion,2001,NA,NA,Alize Plage PE,fore reef,Acropora submassive,acs,1.005037783,1.007566121,3,2,HC,acs,Alize Plage PE fore reef,,,,-21.34857,55.47102
259,La Reunion,2002,NA,NA,Alize Plage PE,fore reef,Acropora submassive,acs,3.416666667,0.803637563,3,2,HC,acs,Alize Plage PE fore reef,,,,-21.34857,55.47102
260,La Reunion,2003,NA,NA,Alize Plage PE,fore reef,Acropora submassive,acs,2.25,1.089724736,3,2,HC,acs,Alize Plage PE fore reef,,,,-21.34857,55.47102
261,La Reunion,2005,NA,NA,Alize Plage PE,fore reef,Acropora submassive,acs,0,0,3,2,HC,acs,Alize Plage PE fore reef,,,,-21.34857,55.47102
262,La Reunion,2006,NA,NA,Alize Plage PE,fore reef,Acropora submassive,acs,2.25,1.322875656,3,2,HC,acs,Alize Plage PE fore reef,,,,-21.34857,55.47102
263,La Reunion,2007,NA,NA,Alize Plage PE,fore reef,Acropora submassive,acs,0,0,3,2,HC,acs,Alize Plage PE fore reef,,,,-21.34857,55.47102
264,La Reunion,2008,NA,NA,Alize Plage PE,fore reef,Acropora submassive,acs,0,0,3,2,HC,acs,Alize Plage PE fore reef,,,,-21.34857,55.47102
265,La Reunion,2009,NA,NA,Alize Plage PE,fore reef,Acropora submassive,acs,8.083333333,5.864796103,3,2,HC,acs,Alize Plage PE fore reef,,,,-21.34857,55.47102
266,La Reunion,2010,NA,NA,Alize Plage PE,fore reef,Acropora submassive,acs,10.41666667,3.502974926,3,2,HC,acs,Alize Plage PE fore reef,,,,-21.34857,55.47102
267,La Reunion,2011,NA,NA,Alize Plage PE,fore reef,Acropora submassive,acs,11.5,2.645751311,3,2,HC,acs,Alize Plage PE fore reef,,,,-21.34857,55.47102
268,La Reunion,2012,NA,NA,Alize Plage PE,fore reef,Acropora submassive,acs,10,6.763874629,3,2,HC,acs,Alize Plage PE fore reef,,,,-21.34857,55.47102
269,La Reunion,2014,NA,NA,Alize Plage PE,fore reef,Acropora submassive,acs,21.66666667,12.33220716,3,2,HC,acs,Alize Plage PE fore reef,,,,-21.34857,55.47102
270,La Reunion,2015,NA,NA,Alize Plage PE,fore reef,Acropora submassive,acs,16.33333333,11.40540807,3,2,HC,acs,Alize Plage PE fore reef,,,,-21.34857,55.47102
271,La Reunion,2001,NA,NA,Alize Plage PE,fore reef,Acropora tabulate,act,0,0,3,2,HC,act,Alize Plage PE fore reef,,,,-21.34857,55.47102
272,La Reunion,2002,NA,NA,Alize Plage PE,fore reef,Acropora tabulate,act,0,0,3,2,HC,act,Alize Plage PE fore reef,,,,-21.34857,55.47102
273,La Reunion,2003,NA,NA,Alize Plage PE,fore reef,Acropora tabulate,act,0,0,3,2,HC,act,Alize Plage PE fore reef,,,,-21.34857,55.47102
274,La Reunion,2005,NA,NA,Alize Plage PE,fore reef,Acropora tabulate,act,0,0,3,2,HC,act,Alize Plage PE fore reef,,,,-21.34857,55.47102
275,La Reunion,2006,NA,NA,Alize Plage PE,fore reef,Acropora tabulate,act,0,0,3,2,HC,act,Alize Plage PE fore reef,,,,-21.34857,55.47102
276,La Reunion,2007,NA,NA,Alize Plage PE,fore reef,Acropora tabulate,act,0,0,3,2,HC,act,Alize Plage PE fore reef,,,,-21.34857,55.47102
277,La Reunion,2008,NA,NA,Alize Plage PE,fore reef,Acropora tabulate,act,0,0,3,2,HC,act,Alize Plage PE fore reef,,,,-21.34857,55.47102
278,La Reunion,2009,NA,NA,Alize Plage PE,fore reef,Acropora tabulate,act,0,0,3,2,HC,act,Alize Plage PE fore reef,,,,-21.34857,55.47102
279,La Reunion,2010,NA,NA,Alize Plage PE,fore reef,Acropora tabulate,act,0,0,3,2,HC,act,Alize Plage PE fore reef,,,,-21.34857,55.47102
280,La Reunion,2011,NA,NA,Alize Plage PE,fore reef,Acropora tabulate,act,0,0,3,2,HC,act,Alize Plage PE fore reef,,,,-21.34857,55.47102
281,La Reunion,2012,NA,NA,Alize Plage PE,fore reef,Acropora tabulate,act,0,0,3,2,HC,act,Alize Plage PE fore reef,,,,-21.34857,55.47102
282,La Reunion,2014,NA,NA,Alize Plage PE,fore reef,Acropora tabulate,act,0,0,3,2,HC,act,Alize Plage PE fore reef,,,,-21.34857,55.47102
283,La Reunion,2015,NA,NA,Alize Plage PE,fore reef,Acropora tabulate,act,0,0,3,2,HC,act,Alize Plage PE fore reef,,,,-21.34857,55.47102
284,La Reunion,2001,NA,NA,Alize Plage PE,fore reef,Algae-coralline,ACOR,18.51935479,8.927307153,3,1,ACOR,NA,Alize Plage PE fore reef,,,,-21.34857,55.47102
285,La Reunion,2002,NA,NA,Alize Plage PE,fore reef,Algae-coralline,ACOR,3.166666667,1.443375673,3,1,ACOR,NA,Alize Plage PE fore reef,,,,-21.34857,55.47102
286,La Reunion,2003,NA,NA,Alize Plage PE,fore reef,Algae-coralline,ACOR,9.833333333,17.03183294,3,1,ACOR,NA,Alize Plage PE fore reef,,,,-21.34857,55.47102
287,La Reunion,2005,NA,NA,Alize Plage PE,fore reef,Algae-coralline,ACOR,0.5,0.5,3,1,ACOR,NA,Alize Plage PE fore reef,,,,-21.34857,55.47102
288,La Reunion,2006,NA,NA,Alize Plage PE,fore reef,Algae-coralline,ACOR,1.25,1.089724736,3,1,ACOR,NA,Alize Plage PE fore reef,,,,-21.34857,55.47102
289,La Reunion,2007,NA,NA,Alize Plage PE,fore reef,Algae-coralline,ACOR,0.67170445,1.163426235,3,1,ACOR,NA,Alize Plage PE fore reef,,,,-21.34857,55.47102
290,La Reunion,2008,NA,NA,Alize Plage PE,fore reef,Algae-coralline,ACOR,0.166666667,0.288675135,3,1,ACOR,NA,Alize Plage PE fore reef,,,,-21.34857,55.47102
291,La Reunion,2009,NA,NA,Alize Plage PE,fore reef,Algae-coralline,ACOR,2.666666667,1.527525232,3,1,ACOR,NA,Alize Plage PE fore reef,,,,-21.34857,55.47102
292,La Reunion,2010,NA,NA,Alize Plage PE,fore reef,Algae-coralline,ACOR,1.833333333,1.892969449,3,1,ACOR,NA,Alize Plage PE fore reef,,,,-21.34857,55.47102
293,La Reunion,2011,NA,NA,Alize Plage PE,fore reef,Algae-coralline,ACOR,0,0,3,1,ACOR,NA,Alize Plage PE fore reef,,,,-21.34857,55.47102
294,La Reunion,2012,NA,NA,Alize Plage PE,fore reef,Algae-coralline,ACOR,0,0,3,1,ACOR,NA,Alize Plage PE fore reef,,,,-21.34857,55.47102
295,La Reunion,2014,NA,NA,Alize Plage PE,fore reef,Algae-coralline,ACOR,0.5,0.866025404,3,1,ACOR,NA,Alize Plage PE fore reef,,,,-21.34857,55.47102
296,La Reunion,2015,NA,NA,Alize Plage PE,fore reef,Algae-coralline,ACOR,0.25,0.25,3,1,ACOR,NA,Alize Plage PE fore reef,,,,-21.34857,55.47102
297,La Reunion,2001,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
298,La Reunion,2002,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
299,La Reunion,2003,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
300,La Reunion,2005,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
301,La Reunion,2006,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
302,La Reunion,2007,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
303,La Reunion,2008,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
304,La Reunion,2009,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
305,La Reunion,2010,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
306,La Reunion,2011,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
307,La Reunion,2012,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
308,La Reunion,2014,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
309,La Reunion,2015,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
310,La Reunion,2001,NA,NA,Alize Plage PE,fore reef,encrusting,ce,6.09726685,1.701437361,3,2,HC,ce,Alize Plage PE fore reef,,,,-21.34857,55.47102
311,La Reunion,2002,NA,NA,Alize Plage PE,fore reef,encrusting,ce,16.83333333,3.642915499,3,2,HC,ce,Alize Plage PE fore reef,,,,-21.34857,55.47102
312,La Reunion,2003,NA,NA,Alize Plage PE,fore reef,encrusting,ce,12.16666667,4.446440524,3,2,HC,ce,Alize Plage PE fore reef,,,,-21.34857,55.47102
313,La Reunion,2005,NA,NA,Alize Plage PE,fore reef,encrusting,ce,13.25,0.661437828,3,2,HC,ce,Alize Plage PE fore reef,,,,-21.34857,55.47102
314,La Reunion,2006,NA,NA,Alize Plage PE,fore reef,encrusting,ce,10.25,3.278719262,3,2,HC,ce,Alize Plage PE fore reef,,,,-21.34857,55.47102
315,La Reunion,2007,NA,NA,Alize Plage PE,fore reef,encrusting,ce,13.8597817,5.321742971,3,2,HC,ce,Alize Plage PE fore reef,,,,-21.34857,55.47102
316,La Reunion,2008,NA,NA,Alize Plage PE,fore reef,encrusting,ce,13.16666667,2.322893311,3,2,HC,ce,Alize Plage PE fore reef,,,,-21.34857,55.47102
317,La Reunion,2009,NA,NA,Alize Plage PE,fore reef,encrusting,ce,6.833333333,0.763762616,3,2,HC,ce,Alize Plage PE fore reef,,,,-21.34857,55.47102
318,La Reunion,2010,NA,NA,Alize Plage PE,fore reef,encrusting,ce,10.91666667,0.877971146,3,2,HC,ce,Alize Plage PE fore reef,,,,-21.34857,55.47102
319,La Reunion,2011,NA,NA,Alize Plage PE,fore reef,encrusting,ce,8.583333333,4.584848235,3,2,HC,ce,Alize Plage PE fore reef,,,,-21.34857,55.47102
320,La Reunion,2012,NA,NA,Alize Plage PE,fore reef,encrusting,ce,10.75,1.802775638,3,2,HC,ce,Alize Plage PE fore reef,,,,-21.34857,55.47102
321,La Reunion,2014,NA,NA,Alize Plage PE,fore reef,encrusting,ce,5.833333333,1.040833,3,2,HC,ce,Alize Plage PE fore reef,,,,-21.34857,55.47102
322,La Reunion,2015,NA,NA,Alize Plage PE,fore reef,encrusting,ce,8.916666667,4.446440524,3,2,HC,ce,Alize Plage PE fore reef,,,,-21.34857,55.47102
323,La Reunion,2001,NA,NA,Alize Plage PE,fore reef,foliaceous,cf,0,0,3,2,HC,cf,Alize Plage PE fore reef,,,,-21.34857,55.47102
324,La Reunion,2002,NA,NA,Alize Plage PE,fore reef,foliaceous,cf,0.333333333,0.381881308,3,2,HC,cf,Alize Plage PE fore reef,,,,-21.34857,55.47102
325,La Reunion,2003,NA,NA,Alize Plage PE,fore reef,foliaceous,cf,0.166666667,0.288675135,3,2,HC,cf,Alize Plage PE fore reef,,,,-21.34857,55.47102
326,La Reunion,2005,NA,NA,Alize Plage PE,fore reef,foliaceous,cf,0.166666667,0.288675135,3,2,HC,cf,Alize Plage PE fore reef,,,,-21.34857,55.47102
327,La Reunion,2006,NA,NA,Alize Plage PE,fore reef,foliaceous,cf,0,0,3,2,HC,cf,Alize Plage PE fore reef,,,,-21.34857,55.47102
328,La Reunion,2007,NA,NA,Alize Plage PE,fore reef,foliaceous,cf,0.083963056,0.145428279,3,2,HC,cf,Alize Plage PE fore reef,,,,-21.34857,55.47102
329,La Reunion,2008,NA,NA,Alize Plage PE,fore reef,foliaceous,cf,0,0,3,2,HC,cf,Alize Plage PE fore reef,,,,-21.34857,55.47102
330,La Reunion,2009,NA,NA,Alize Plage PE,fore reef,foliaceous,cf,0,0,3,2,HC,cf,Alize Plage PE fore reef,,,,-21.34857,55.47102
331,La Reunion,2010,NA,NA,Alize Plage PE,fore reef,foliaceous,cf,0,0,3,2,HC,cf,Alize Plage PE fore reef,,,,-21.34857,55.47102
332,La Reunion,2011,NA,NA,Alize Plage PE,fore reef,foliaceous,cf,0.25,0.433012702,3,2,HC,cf,Alize Plage PE fore reef,,,,-21.34857,55.47102
333,La Reunion,2012,NA,NA,Alize Plage PE,fore reef,foliaceous,cf,0,0,3,2,HC,cf,Alize Plage PE fore reef,,,,-21.34857,55.47102
334,La Reunion,2014,NA,NA,Alize Plage PE,fore reef,foliaceous,cf,0,0,3,2,HC,cf,Alize Plage PE fore reef,,,,-21.34857,55.47102
335,La Reunion,2015,NA,NA,Alize Plage PE,fore reef,foliaceous,cf,0,0,3,2,HC,cf,Alize Plage PE fore reef,,,,-21.34857,55.47102
336,La Reunion,2001,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
337,La Reunion,2002,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
338,La Reunion,2003,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
339,La Reunion,2005,NA,NA,Alize Plage PE,fore reef,branching,cb,0.166666667,0.288675135,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
340,La Reunion,2006,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
341,La Reunion,2007,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
342,La Reunion,2008,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
343,La Reunion,2009,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
344,La Reunion,2010,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
345,La Reunion,2011,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
346,La Reunion,2012,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
347,La Reunion,2014,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
348,La Reunion,2015,NA,NA,Alize Plage PE,fore reef,branching,cb,0,0,3,2,HC,cb,Alize Plage PE fore reef,,,,-21.34857,55.47102
349,La Reunion,2001,NA,NA,Alize Plage PE,fore reef,massive,cm,21.83762328,2.994439393,3,2,HC,cm,Alize Plage PE fore reef,,,,-21.34857,55.47102
350,La Reunion,2002,NA,NA,Alize Plage PE,fore reef,massive,cm,12.16666667,3.955481429,3,2,HC,cm,Alize Plage PE fore reef,,,,-21.34857,55.47102
351,La Reunion,2003,NA,NA,Alize Plage PE,fore reef,massive,cm,20.5,5.567764363,3,2,HC,cm,Alize Plage PE fore reef,,,,-21.34857,55.47102
352,La Reunion,2005,NA,NA,Alize Plage PE,fore reef,massive,cm,22.33333333,3.165569986,3,2,HC,cm,Alize Plage PE fore reef,,,,-21.34857,55.47102
