"Country","Year","Sector","Site","Station","benthic_name","benthic_code","mean_cover","sd","number_replicates","Reef.zone","level","level1_code","level2_code","Latitude","Longitude","Organization","Period","Source","X","benthic_name2"
"La Reunion",2003,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"3","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2004,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"6","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2005,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"3","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2006,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"3","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2007,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"3","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2008,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"3","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2010,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"6","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2011,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"3","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2012,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"3","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2014,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"6","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2015,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"3","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2001,NA,NA,"Ravine_Blanche_PL","encrusting","ce","0.5",0.866025404,"3","reef flat",2,"HC","ce",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2002,NA,NA,"Ravine_Blanche_PL","encrusting","ce","0.666666667",1.136515141,"6","reef flat",2,"HC","ce",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2003,NA,NA,"Ravine_Blanche_PL","encrusting","ce","1.166666667",1.808544535,"3","reef flat",2,"HC","ce",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2004,NA,NA,"Ravine_Blanche_PL","encrusting","ce","0.375",0.58630197,"6","reef flat",2,"HC","ce",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2005,NA,NA,"Ravine_Blanche_PL","encrusting","ce","0.25",0.433012702,"3","reef flat",2,"HC","ce",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2006,NA,NA,"Ravine_Blanche_PL","encrusting","ce","0",0,"3","reef flat",2,"HC","ce",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2007,NA,NA,"Ravine_Blanche_PL","encrusting","ce","0",0,"3","reef flat",2,"HC","ce",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2008,NA,NA,"Ravine_Blanche_PL","encrusting","ce","0",0,"3","reef flat",2,"HC","ce",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2010,NA,NA,"Ravine_Blanche_PL","encrusting","ce","0",0,"6","reef flat",2,"HC","ce",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2011,NA,NA,"Ravine_Blanche_PL","encrusting","ce","0.166666667",0.288675135,"3","reef flat",2,"HC","ce",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2012,NA,NA,"Ravine_Blanche_PL","encrusting","ce","1.583333333",1.626601775,"3","reef flat",2,"HC","ce",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2014,NA,NA,"Ravine_Blanche_PL","encrusting","ce","0.875",2.143303525,"6","reef flat",2,"HC","ce",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2015,NA,NA,"Ravine_Blanche_PL","encrusting","ce","0",0,"3","reef flat",2,"HC","ce",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2001,NA,NA,"Ravine_Blanche_PL","foliaceous","cf","10.33333333",8.005206639,"3","reef flat",2,"HC","cf",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2002,NA,NA,"Ravine_Blanche_PL","foliaceous","cf","6.25",5.106368573,"6","reef flat",2,"HC","cf",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2003,NA,NA,"Ravine_Blanche_PL","foliaceous","cf","6.333333333",6.5685488,"3","reef flat",2,"HC","cf",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2004,NA,NA,"Ravine_Blanche_PL","foliaceous","cf","5.25",5.11370707,"6","reef flat",2,"HC","cf",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2005,NA,NA,"Ravine_Blanche_PL","foliaceous","cf","2.083333333",2.742413779,"3","reef flat",2,"HC","cf",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2006,NA,NA,"Ravine_Blanche_PL","foliaceous","cf","1",1.732050808,"3","reef flat",2,"HC","cf",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2007,NA,NA,"Ravine_Blanche_PL","foliaceous","cf","1",1.732050808,"3","reef flat",2,"HC","cf",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2008,NA,NA,"Ravine_Blanche_PL","foliaceous","cf","1",1.732050808,"3","reef flat",2,"HC","cf",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2010,NA,NA,"Ravine_Blanche_PL","foliaceous","cf","0.333333333",0.408248291,"6","reef flat",2,"HC","cf",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2011,NA,NA,"Ravine_Blanche_PL","foliaceous","cf","0.25",0.433012702,"3","reef flat",2,"HC","cf",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2012,NA,NA,"Ravine_Blanche_PL","foliaceous","cf","0.583333333",0.144337567,"3","reef flat",2,"HC","cf",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2014,NA,NA,"Ravine_Blanche_PL","foliaceous","cf","0.125",0.306186218,"6","reef flat",2,"HC","cf",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2015,NA,NA,"Ravine_Blanche_PL","foliaceous","cf","0",0,"3","reef flat",2,"HC","cf",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2001,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"3","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2002,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"6","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2003,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"3","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2004,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"6","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2005,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"3","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2006,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"3","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2007,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"3","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2008,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"3","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2010,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"6","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2011,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"3","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2012,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"3","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2014,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"6","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2015,NA,NA,"Ravine_Blanche_PL","branching","cb","0",0,"3","reef flat",2,"HC","cb",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2001,NA,NA,"Ravine_Blanche_PL","massive","cm","0.333333333",0.577350269,"3","reef flat",2,"HC","cm",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2002,NA,NA,"Ravine_Blanche_PL","massive","cm","0.25",0.418330013,"6","reef flat",2,"HC","cm",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2003,NA,NA,"Ravine_Blanche_PL","massive","cm","0.5",0.866025404,"3","reef flat",2,"HC","cm",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2004,NA,NA,"Ravine_Blanche_PL","massive","cm","0.5",0.774596669,"6","reef flat",2,"HC","cm",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2005,NA,NA,"Ravine_Blanche_PL","massive","cm","0.666666667",1.154700538,"3","reef flat",2,"HC","cm",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2006,NA,NA,"Ravine_Blanche_PL","massive","cm","0.5",0.866025404,"3","reef flat",2,"HC","cm",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2007,NA,NA,"Ravine_Blanche_PL","massive","cm","0.75",1.299038106,"3","reef flat",2,"HC","cm",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2008,NA,NA,"Ravine_Blanche_PL","massive","cm","1.166666667",1.607275127,"3","reef flat",2,"HC","cm",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2010,NA,NA,"Ravine_Blanche_PL","massive","cm","0.416666667",1.020620726,"6","reef flat",2,"HC","cm",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2011,NA,NA,"Ravine_Blanche_PL","massive","cm","1.166666667",2.020725942,"3","reef flat",2,"HC","cm",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2012,NA,NA,"Ravine_Blanche_PL","massive","cm","0",0,"3","reef flat",2,"HC","cm",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2014,NA,NA,"Ravine_Blanche_PL","massive","cm","0.125",0.209165007,"6","reef flat",2,"HC","cm",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2015,NA,NA,"Ravine_Blanche_PL","massive","cm","0",0,"3","reef flat",2,"HC","cm",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2001,NA,NA,"Ravine_Blanche_PL","Millepora","cme","0.916666667",1.58771324,"3","reef flat",2,"HC","cme",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2002,NA,NA,"Ravine_Blanche_PL","Millepora","cme","1.041666667",1.66145017,"6","reef flat",2,"HC","cme",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2003,NA,NA,"Ravine_Blanche_PL","Millepora","cme","0.916666667",1.58771324,"3","reef flat",2,"HC","cme",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2004,NA,NA,"Ravine_Blanche_PL","Millepora","cme","0.458333333",0.714434508,"6","reef flat",2,"HC","cme",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2005,NA,NA,"Ravine_Blanche_PL","Millepora","cme","0.166666667",0.288675135,"3","reef flat",2,"HC","cme",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2006,NA,NA,"Ravine_Blanche_PL","Millepora","cme","0",0,"3","reef flat",2,"HC","cme",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2007,NA,NA,"Ravine_Blanche_PL","Millepora","cme","0",0,"3","reef flat",2,"HC","cme",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2008,NA,NA,"Ravine_Blanche_PL","Millepora","cme","0",0,"3","reef flat",2,"HC","cme",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2010,NA,NA,"Ravine_Blanche_PL","Millepora","cme","0",0,"6","reef flat",2,"HC","cme",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2011,NA,NA,"Ravine_Blanche_PL","Millepora","cme","0",0,"3","reef flat",2,"HC","cme",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2012,NA,NA,"Ravine_Blanche_PL","Millepora","cme","0",0,"3","reef flat",2,"HC","cme",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2014,NA,NA,"Ravine_Blanche_PL","Millepora","cme","0",0,"6","reef flat",2,"HC","cme",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2015,NA,NA,"Ravine_Blanche_PL","Millepora","cme","0",0,"3","reef flat",2,"HC","cme",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2001,NA,NA,"Ravine_Blanche_PL","mushroom","mush","0",0,"3","reef flat",2,"HC","mush",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2002,NA,NA,"Ravine_Blanche_PL","mushroom","mush","0",0,"6","reef flat",2,"HC","mush",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2003,NA,NA,"Ravine_Blanche_PL","mushroom","mush","0",0,"3","reef flat",2,"HC","mush",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2004,NA,NA,"Ravine_Blanche_PL","mushroom","mush","0",0,"6","reef flat",2,"HC","mush",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2005,NA,NA,"Ravine_Blanche_PL","mushroom","mush","0",0,"3","reef flat",2,"HC","mush",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2006,NA,NA,"Ravine_Blanche_PL","mushroom","mush","0",0,"3","reef flat",2,"HC","mush",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2007,NA,NA,"Ravine_Blanche_PL","mushroom","mush","0",0,"3","reef flat",2,"HC","mush",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2008,NA,NA,"Ravine_Blanche_PL","mushroom","mush","0",0,"3","reef flat",2,"HC","mush",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2010,NA,NA,"Ravine_Blanche_PL","mushroom","mush","0",0,"6","reef flat",2,"HC","mush",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2011,NA,NA,"Ravine_Blanche_PL","mushroom","mush","0",0,"3","reef flat",2,"HC","mush",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2012,NA,NA,"Ravine_Blanche_PL","mushroom","mush","0",0,"3","reef flat",2,"HC","mush",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2014,NA,NA,"Ravine_Blanche_PL","mushroom","mush","0",0,"6","reef flat",2,"HC","mush",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2015,NA,NA,"Ravine_Blanche_PL","mushroom","mush","0",0,"3","reef flat",2,"HC","mush",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2001,NA,NA,"Ravine_Blanche_PL","submassive","cs","5.583333333",4.50231422,"3","reef flat",2,"HC","cs",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2002,NA,NA,"Ravine_Blanche_PL","submassive","cs","5.708333333",3.183616916,"6","reef flat",2,"HC","cs",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2003,NA,NA,"Ravine_Blanche_PL","submassive","cs","3.25",3.132491022,"3","reef flat",2,"HC","cs",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2004,NA,NA,"Ravine_Blanche_PL","submassive","cs","4.625",2.935770768,"6","reef flat",2,"HC","cs",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2005,NA,NA,"Ravine_Blanche_PL","submassive","cs","2.583333333",2.402255884,"3","reef flat",2,"HC","cs",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2006,NA,NA,"Ravine_Blanche_PL","submassive","cs","2.666666667",2.254624876,"3","reef flat",2,"HC","cs",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2007,NA,NA,"Ravine_Blanche_PL","submassive","cs","2.5",3.5,"3","reef flat",2,"HC","cs",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2008,NA,NA,"Ravine_Blanche_PL","submassive","cs","1.666666667",2.020725942,"3","reef flat",2,"HC","cs",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2010,NA,NA,"Ravine_Blanche_PL","submassive","cs","2.458333333",1.584429445,"6","reef flat",2,"HC","cs",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2011,NA,NA,"Ravine_Blanche_PL","submassive","cs","3.666666667",1.941863366,"3","reef flat",2,"HC","cs",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2012,NA,NA,"Ravine_Blanche_PL","submassive","cs","1",0.866025404,"3","reef flat",2,"HC","cs",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2014,NA,NA,"Ravine_Blanche_PL","submassive","cs","3.833333333",5.769893124,"6","reef flat",2,"HC","cs",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2015,NA,NA,"Ravine_Blanche_PL","submassive","cs","3.833333333",0.288675135,"3","reef flat",2,"HC","cs",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2001,NA,NA,"Ravine_Blanche_PL","Tubipora","ctu","0",0,"3","reef flat",2,"HC","ctu",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2002,NA,NA,"Ravine_Blanche_PL","Tubipora","ctu","0",0,"6","reef flat",2,"HC","ctu",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2003,NA,NA,"Ravine_Blanche_PL","Tubipora","ctu","0",0,"3","reef flat",2,"HC","ctu",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2004,NA,NA,"Ravine_Blanche_PL","Tubipora","ctu","0",0,"6","reef flat",2,"HC","ctu",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2005,NA,NA,"Ravine_Blanche_PL","Tubipora","ctu","0",0,"3","reef flat",2,"HC","ctu",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2006,NA,NA,"Ravine_Blanche_PL","Tubipora","ctu","0",0,"3","reef flat",2,"HC","ctu",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2007,NA,NA,"Ravine_Blanche_PL","Tubipora","ctu","0",0,"3","reef flat",2,"HC","ctu",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2008,NA,NA,"Ravine_Blanche_PL","Tubipora","ctu","0",0,"3","reef flat",2,"HC","ctu",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2010,NA,NA,"Ravine_Blanche_PL","Tubipora","ctu","0",0,"6","reef flat",2,"HC","ctu",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2011,NA,NA,"Ravine_Blanche_PL","Tubipora","ctu","0",0,"3","reef flat",2,"HC","ctu",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2012,NA,NA,"Ravine_Blanche_PL","Tubipora","ctu","0",0,"3","reef flat",2,"HC","ctu",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2014,NA,NA,"Ravine_Blanche_PL","Tubipora","ctu","0",0,"6","reef flat",2,"HC","ctu",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2015,NA,NA,"Ravine_Blanche_PL","Tubipora","ctu","0",0,"3","reef flat",2,"HC","ctu",-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2001,NA,NA,"Ravine_Blanche_PL","Algae-macro/fleshy","AMAC","0",0,"3","reef flat",1,"AMAC",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2002,NA,NA,"Ravine_Blanche_PL","Algae-macro/fleshy","AMAC","0",0,"6","reef flat",1,"AMAC",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2003,NA,NA,"Ravine_Blanche_PL","Algae-macro/fleshy","AMAC","0",0,"3","reef flat",1,"AMAC",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2004,NA,NA,"Ravine_Blanche_PL","Algae-macro/fleshy","AMAC","0",0,"6","reef flat",1,"AMAC",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2005,NA,NA,"Ravine_Blanche_PL","Algae-macro/fleshy","AMAC","0",0,"3","reef flat",1,"AMAC",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2006,NA,NA,"Ravine_Blanche_PL","Algae-macro/fleshy","AMAC","0",0,"3","reef flat",1,"AMAC",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2007,NA,NA,"Ravine_Blanche_PL","Algae-macro/fleshy","AMAC","0",0,"3","reef flat",1,"AMAC",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2008,NA,NA,"Ravine_Blanche_PL","Algae-macro/fleshy","AMAC","0",0,"3","reef flat",1,"AMAC",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2010,NA,NA,"Ravine_Blanche_PL","Algae-macro/fleshy","AMAC","0",0,"6","reef flat",1,"AMAC",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2011,NA,NA,"Ravine_Blanche_PL","Algae-macro/fleshy","AMAC","0",0,"3","reef flat",1,"AMAC",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2012,NA,NA,"Ravine_Blanche_PL","Algae-macro/fleshy","AMAC","0",0,"3","reef flat",1,"AMAC",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2014,NA,NA,"Ravine_Blanche_PL","Algae-macro/fleshy","AMAC","0",0,"6","reef flat",1,"AMAC",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2015,NA,NA,"Ravine_Blanche_PL","Algae-macro/fleshy","AMAC","0",0,"3","reef flat",1,"AMAC",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2001,NA,NA,"Ravine_Blanche_PL","Algae-Halimeda","AHAL","0",0,"3","reef flat",1,"AHAL",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2002,NA,NA,"Ravine_Blanche_PL","Algae-Halimeda","AHAL","0",0,"6","reef flat",1,"AHAL",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2003,NA,NA,"Ravine_Blanche_PL","Algae-Halimeda","AHAL","0",0,"3","reef flat",1,"AHAL",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2004,NA,NA,"Ravine_Blanche_PL","Algae-Halimeda","AHAL","0",0,"6","reef flat",1,"AHAL",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2005,NA,NA,"Ravine_Blanche_PL","Algae-Halimeda","AHAL","0",0,"3","reef flat",1,"AHAL",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2006,NA,NA,"Ravine_Blanche_PL","Algae-Halimeda","AHAL","0",0,"3","reef flat",1,"AHAL",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2007,NA,NA,"Ravine_Blanche_PL","Algae-Halimeda","AHAL","0",0,"3","reef flat",1,"AHAL",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2008,NA,NA,"Ravine_Blanche_PL","Algae-Halimeda","AHAL","0",0,"3","reef flat",1,"AHAL",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2010,NA,NA,"Ravine_Blanche_PL","Algae-Halimeda","AHAL","0.583333333",1.428869017,"6","reef flat",1,"AHAL",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2011,NA,NA,"Ravine_Blanche_PL","Algae-Halimeda","AHAL","0",0,"3","reef flat",1,"AHAL",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2012,NA,NA,"Ravine_Blanche_PL","Algae-Halimeda","AHAL","0",0,"3","reef flat",1,"AHAL",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2014,NA,NA,"Ravine_Blanche_PL","Algae-Halimeda","AHAL","0",0,"6","reef flat",1,"AHAL",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2015,NA,NA,"Ravine_Blanche_PL","Algae-Halimeda","AHAL","0",0,"3","reef flat",1,"AHAL",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2001,NA,NA,"Ravine_Blanche_PL","Other","OT","0",0,"3","reef flat",1,"OT",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2002,NA,NA,"Ravine_Blanche_PL","Other","OT","0.083333333",0.204124145,"6","reef flat",1,"OT",NA,-21.34255,55.46116,NA,"Pre","GCRMN 2015",NA,NA
